"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Mauritania",1997,-1.534,83.602,2.425,12.55,4526.89,-4.045,4.625,-0.056,"MENA & Central Asia",2.23611118635888,3.22445135663556,5.1192503908802,-2.10556926204564
"Mauritius",1997,-2.064,17.741,1.148,6.561,10836.73,5.687,6.831,0.278,"Sub-Saharan Africa",2.61993331999417,2.5800479042806,3.56981887957616,2.43897182524061
"Mexico",1997,-1.464,39.12,95.438,3.73,17450.45,7.199,20.597,-13.753,"Latin America & Caribbean",3.71888138853188,2.02705849763059,4.35994434442995,2.67187864368317
"Micronesia, Fed. Sts.",1997,-31.544,47.808,0.106,32.137,2754.97,-6.211,2.667,-0.129,"Emerging Asia",1.70752847077755,4.16339717055678,4.56044953236485,-2.52588761434448
"Moldova",1997,-14.257,89.049,2.95,12,5390.82,1.6,11.773,-11.733,"Emerging Europe",3.16075479997007,3.17978543769988,5.18236548604236,1.24898332790488
"Mongolia",1997,6.275,19.832,2.307,35.3,4448.24,3.897,30.032,-16.799,"Emerging Asia",4.09568773135879,4.25723071171199,3.68107900389945,2.0694238448444
"Morocco",1997,-1.893,67.956,27.14,15.4,4600.15,-2.012,1.096,-1.721,"MENA & Central Asia",0.947653558044223,3.42856716771906,4.91206174886347,-1.44898919454399
"Mozambique",1997,-8.977,68.797,16.397,16.223,541.348,11.815,7.36,-41.131,"Sub-Saharan Africa",2.69379062253536,3.48052571790338,4.9243601360304,3.16430320427689
"Namibia",1997,2.198,17.717,1.696,25.95,6881.37,4.216,9.679,0.975,"Sub-Saharan Africa",2.96576372435168,3.9496898325965,3.5684673134121,2.1458111720202
"Nepal",1997,-0.624,83.913,23.249,6.891,1855.67,5.261,8.101,0.922000000000001,"Emerging Asia",2.78892256004296,2.62858701955917,5.12296323084982,2.36238073142787
"Netherlands",1997,6.009,65.806,15.567,6.101,42551.84,4.328,1.856,0.409,"Advanced Economies",1.37731775520708,2.50824962145289,4.87991592613806,2.17133963004612
"New Zealand",1997,-5.204,34.644,3.783,6.875,29864.47,2.447,1.187,-1.099,"Advanced Economies",1.00762405860255,2.62628660246338,4.23847996342496,1.62736553293473
"Nicaragua",1997,-19.152,86.405,4.669,14.274,3741.09,3.967,9.189,-2.462,"Latin America & Caribbean",2.91410199580956,3.35281164038488,5.15222620930594,2.08667764186521
"Niger",1997,-5.818,69.101,10.178,11.3,957.75,1.527,2.93,-2.409,"Sub-Saharan Africa",1.79607497170239,3.11990204801234,4.92876873548645,1.2096474054867
"Nigeria",1997,0.294,24.136,113.458,5.832,2749.19,2.886,10.673,-18.618,"Sub-Saharan Africa",3.06305183742942,2.4637777321625,3.87728055671886,1.78176645799694
"North Macedonia",1997,-7.57,54.23,1.983,36.104,9227.7,1.351,1.294,-1.173,"Emerging Europe",1.07478748336432,4.27974257943742,4.68646643877135,1.10916752703193
"Norway",1997,5.872,25.757,4.413,4.034,53079.04,5.285,2.567,1.304,"Advanced Economies",1.67183089365969,2.10292594313794,3.94223023601532,2.36685252285089
"Oman",1997,-1.076,20.769,2.274,3.808,34184.46,6.178,-0.36,-0.856,"MENA & Central Asia",-0.3526453302527,2.0470621494986,3.72718774163488,2.52062838511104
"Pakistan",1997,-3.532,52.713,126.128,6.12,3710.04,1.703,11.809,1.027,"MENA & Central Asia",3.16379705686378,2.51131820541601,4.65809924427708,1.30234049084451
"Panama",1997,-4.506,60.194,2.862,13.37,13898.83,6.48,1.255,-0.00900000000000012,"Latin America & Caribbean",1.05071268298212,3.2875561942691,4.7907888505326,2.56776895483546
"Papua New Guinea",1997,-6.261,43.918,4.761,8.336,2947.55,-6.343,3.943,-7.689,"Emerging Asia",2.08079450033372,2.81730910131056,4.47560102908225,-2.54665559927514
"Paraguay",1997,-5.506,17.963,4.974,5,9468.88,4.243,6.95,-2.848,"Latin America & Caribbean",2.63702482960284,2.31243834127275,3.58223515535131,2.15202364277849
"Peru",1997,-5.983,32.425,25.145,8.6,6656.35,6.476,8.547,-3.002,"Latin America & Caribbean",2.84213234624007,2.848272578259,4.17231460857871,2.56715870846624
"Philippines",1997,-4.623,56.891,73.53,8.675,4401.75,5.186,5.598,-2.696,"Emerging Asia",2.42344040145448,2.8568980847197,4.7343615698885,2.34827841827865
"Poland",1997,-3.647,42.683,38.639,11.246,14135.45,7.086,14.9,-5,"Emerging Europe",3.39563257159034,3.11513056900087,4.44708509083972,2.65621035762264
"Portugal",1997,-6.109,58.716,10.109,7.51,27388.98,4.401,1.89,-1.046,"Advanced Economies",1.39333128020501,2.71378607743266,4.76593194964065,2.18764335784665
"Puerto Rico",1997,-3.837,106.799,3.716,13.5,26897.72,4.88,1.886,-1.426,"Advanced Economies",1.39145904081728,3.29720579417523,5.36411766126363,2.28862869640576
"Qatar",1997,-30.859,54.382,0.529,6.767,79210.4,27.745,2.731,-4.235,"MENA & Central Asia",1.729764581581,2.61062029887045,4.68926492025541,4.01652743223801
"Russian Federation",1997,-0.193,51.519,147.915,10.808,13114.57,1.376,14.761,-32.991,"Emerging Europe",3.38628116150121,3.07556711843256,4.63519202900353,1.1239527080906
"Rwanda",1997,-2.905,72.227,6.203,23.6,915.313,14.9,11.755,-1.438,"Sub-Saharan Africa",3.1592302062126,3.85484245594117,4.97300903698033,3.39563257159034
"Samoa",1997,-3.139,33.591,44.345,5.95,4670.44,0.803,6.9,1.482,"Emerging Asia",2.62987870645307,2.48352640047573,4.20762684232964,0.73500914873975
"Sao Tome and Principe",1997,-14.668,79.914,0.132,14.419,2463.79,0.996,69.049,27.002,"Sub-Saharan Africa",4.92801600940428,3.36289425627672,5.0741373813284,0.878542329584897
"Saudi Arabia",1997,0.184,76.704,16.811,7.358,49614.25,1.104,-0.246,-0.516,"MENA & Central Asia",-0.243584073435406,2.69352132150052,5.03314352779186,0.953034944568385
"Senegal",1997,-4.608,67.845,9.131,24,2386.71,2.717,1.784,-1.051,"Sub-Saharan Africa",1.34264396233629,3.87163475638773,4.91042718079896,1.72493990569563
"Seychelles",1997,-11.741,143.013,0.077,6.757,17418.88,12.194,1.804,3.863,"Sub-Saharan Africa",1.3523816642241,2.60915735698486,5.65609493886885,3.19576829296342
"Sierra Leone",1997,-4.424,38.917,4.335,26.218,937.153,-17.596,14.559,-8.578,"Sub-Saharan Africa",3.37253390136476,3.95995687806266,4.35474338025468,-3.56162525127444
"Singapore",1997,15.57,70.787,3.796,1.425,52683.59,8.316,2.023,0.644,"Advanced Economies",1.45387432535436,1.15242759479634,4.95287243708658,2.81492412682153
"Slovak Republic",1997,-8.8,32.989,5.379,11.882,15327.95,4.445,6.033,0.251,"Advanced Economies",2.49719055410886,3.16993791043496,4.18955099554115,2.19734652130161
"Slovenia",1997,0.108,22.058,1.987,6.917,23426.23,5.05,8.342,-1.577,"Advanced Economies",2.81802349377088,2.63231406345315,3.78733594902692,2.32219729885067
"Solomon Islands",1997,-3.94,25.93,0.38,9.125,2520.94,-0.914,8.065,-3.708,"Emerging Asia",2.78450245909062,2.90715408706108,3.94891939481242,-0.819236898579754
"South Africa",1997,-1.314,214.461,42.92,22,10780.4,2.6,8.613,1.275,"Sub-Saharan Africa",2.84977297079637,3.78470576309943,6.0612805197192,1.68374314399774
"Spain",1997,-0.727,66.206,39.869,20.61,30801.42,3.865,1.877,-1.722,"Advanced Economies",1.38723514697607,3.71951160744847,4.88597530446536,2.06143930150127
"Sri Lanka",1997,-2.863,70.147,18.471,10.501,5739.87,10.291,9.565,-6.372,"Emerging Asia",2.95397921285869,3.04687714183818,4.94379102361546,3.0267692055637
"St. Kitts and Nevis",1997,-7.782,67.222,0.044,13.549,17735.56,7.327,8.675,6.627,"Latin America & Caribbean",2.8568980847197,3.30081898914262,4.90120307532902,2.68933794003495
"St. Lucia",1997,-5.788,26.625,0.155,11.175,11857.71,-0.694,-0.006,-0.931,"Latin America & Caribbean",-0.00599996400058319,3.10882224801242,3.97535028189117,-0.647744247148858
"St. Vincent and the Grenadines",1997,-8.048,39.334,0.107,10.364,8685.77,3.741,0.499,-3.914,"Latin America & Caribbean",0.48031721903094,3.03380483525506,4.36539801223456,2.02990305592078
"Sudan",1997,-10.725,167.671,29.2,13.5,3458.16,6.057,47.169,-39.595,"MENA & Central Asia",4.54699642264775,3.29720579417523,5.81515979897403,2.50110754830021
"Suriname",1997,-6.965,16.781,0.449,9.839,13457.58,7,6.081,3.241,"Latin America & Caribbean",2.50500946283327,2.98207380027614,3.51428107259009,2.64412076105863
"Sweden",1997,3.8,67.429,8.848,10.875,36302.87,3.071,1.818,0.798,"Advanced Economies",1.35914905699833,3.08172097166498,4.90427735376411,1.84066267721126
"Switzerland",1997,8.429,53.685,7.081,5.199,55506.5,2.242,0.518,-0.292,"Advanced Economies",0.497253284880639,2.35073685484432,4.67636754509294,1.54690401710356
"Syrian Arab Republic",1997,2.483,147.623,15.334,16.761,1327.96,-1.09,1.889,-6.983,"MENA & Central Asia",1.39286351068967,3.51309065201936,5.68782037875774,-0.943603428610838
"Taiwan, China",1997,2.234,24.982,21.743,2.72,24182.69,6.051,0.905,-2.172,"Advanced Economies",0.812578789404524,1.72597560583918,3.91170308224793,2.50012971795575
"Tajikistan",1997,-4.011,59.182,5.822,4.6,1213.42,1.7,87.956,-330.516,"MENA & Central Asia",5.17001618379529,2.23081417900093,4.77383599192266,1.30082042684065
"Tanzania",1997,-4.67,123.276,30.33,22.45,1311.52,3.525,16.138,-4.911,"Sub-Saharan Africa",3.47528247298101,3.80493345537249,5.50758937482152,1.97256591772635
"Thailand",1997,-2.012,40.455,60.847,1.5,10059.38,-2.754,5.63,-0.193000000000001,"Emerging Asia",2.42905211968604,1.19476321728711,4.39349014588784,-1.73764368136069
"Togo",1997,-4.688,152.642,4.593,14.352,1828.44,3.803,5.307,0.711,"Sub-Saharan Africa",2.37093447590217,3.35824799281151,5.72125322053383,2.04579140304471
"Tonga",1997,-0.706,114.403,0.098,13.79,4508.26,-0.636,0.568,-2.106,"Emerging Asia",0.541192203616731,3.31840294146784,5.43289358379002,-0.59944858871123
"Trinidad and Tobago",1997,-10.513,46.531,1.26,10.932,14475.68,7.523,3.662,0.376,"Latin America & Caribbean",2.00929837283886,3.08692681415203,4.53338138399939,2.71550050028412
"Tunisia",1997,-3.109,66.633,9.384,15.939,6934.01,5.725,3.599,-0.134,"MENA & Central Asia",1.9925680865603,3.46289871891879,4.89240343298489,2.44553152902121
"Turkiye",1997,-1.007,53.678,62.023,6.318,14873.72,7.528,85.653,5.417,"Emerging Europe",5.14348550573443,2.54275482754997,4.67623716897144,2.71615911865472
"Turkmenistan",1997,-12.648,84.865,4.512,5.1,3163.57,-11.3,83.722,-908.667,"MENA & Central Asia",5.12068463162551,2.33186371852127,5.13424364961718,-3.11990204801234
"Uganda",1997,-3.755,44.195,19.832,15.2,1273.26,4.62,7.729,0.213,"Sub-Saharan Africa",2.742285619335,3.41552292004247,4.48188681172009,2.23505397636867
"Ukraine",1997,-2.574,28.892,49.974,9.8,6852.28,-3,15.886,-64.344,"Emerging Europe",3.45957455865388,2.97812254262788,4.05701127799874,-1.81844645923207
"United Arab Emirates",1997,11.26,39.79,2.58,5.993,104460.37,8.567,2.966,-0.00999999999999979,"MENA & Central Asia",1.80763952674464,2.49062840609322,4.37692067124752,2.84445381654041
"United Kingdom",1997,-0.14,44.132,58.314,6.95,35228.51,4.925,1.825,-0.6,"Advanced Economies",1.36251776925311,2.63702482960284,4.48046065966096,2.29762254869563
"United States",1997,-1.641,43.372,272.822,4.942,45342,4.447,2.338,-0.599,"Advanced Economies",1.58532574521412,2.30099970339774,4.46309412450015,2.19778539949146
"Uruguay",1997,10.079,24.336,3.286,11.558,14715.55,5.496,19.819,-8.523,"Latin America & Caribbean",3.68042411526441,3.14239122128264,3.88552577456883,2.4053433315582
"Uzbekistan",1997,-3.168,15.333,23.867,8,2723.87,5.2,70.857,16.896,"MENA & Central Asia",4.95386073208993,2.77647228072372,3.42421623013232,2.35092571975091
"Vanuatu",1997,0.342,22.943,0.177,16.492,2570.7,4.907,2.813,1.887,"Emerging Asia",1.75759229540019,3.49694049543194,3.82663466258143,2.29403451316078
"Venezuela, RB",1997,4.356,55.787,22.676,6.95,17608.97,6.371,50.04,-49.836,"Latin America & Caribbean",4.60606969140167,2.63702482960284,4.71476836751857,2.55100669340008
"Viet Nam",1997,-4.475,35.391,75.991,6.01,3177.76,8.152,3.095,-2.498,"Emerging Asia",1.84806754329724,2.49342251097255,4.25980426850783,2.79515136222801
"Yemen, Rep.",1997,0.321,40.281,16.859,37.15,3492.24,5.231,4.635,-34.15,"MENA & Central Asia",2.23822233457368,4.30829204586469,4.38918111632676,2.35676322410266
"Zambia",1997,-4.23,37.592,9.133,16.8,2096.3,3.814,21.418,-17.163,"Sub-Saharan Africa",3.75792340759669,3.51541066337007,4.32011530411495,2.04858498646912
"Zimbabwe",1997,-7.717,201.959,11.786,15.953,1873.95,0.296,-0.965,-6.971,"Sub-Saharan Africa",-0.856407052358076,3.46377496077029,6.00121801634471,0.291839640518654
"Albania",1998,-6.944,71.184,3.129,17.7,4938.8,8.829,20.646,-12.521,"Emerging Europe",3.72125476149853,3.56750884936513,4.95846458825608,2.87438075200075
"Algeria",1998,-1.74,79.89,29.507,28.021,9538.18,5.1,4.95,-0.75,"MENA & Central Asia",2.30258509299405,4.02641965743784,5.07383703689649,2.33186371852127
"Antigua and Barbuda",1998,-2.552,102.609,0.072,12.442,17493.02,4.731,3.262,2.9,"Latin America & Caribbean",1.89819522666806,3.2158360805135,5.32409657273392,2.25827066305926
"Argentina",1998,-4.38,34.147,36.005,14.789,19898.28,3.85,0.925,-1.981,"Latin America & Caribbean",0.827334164992045,3.38817192942107,4.22403625106121,2.05767519167325
"Armenia",1998,-21.993,45.2,3.11,20.66,3599.15,6.271,8.687,-5.347,"MENA & Central Asia",2.85827133290171,3.72193183594079,4.50436661161311,2.53538044114562
"Aruba",1998,-0.367,41.039,0.088,3.25,35991.15,1.989,1.865,-1.141,"Latin America & Caribbean",1.38157868552207,1.89467213542304,4.40781842008374,1.4387052752158
"Australia",1998,-4.904,23.698,18.706,7.684,37424.99,4.708,0.859,0.634,"Advanced Economies",0.778079673536986,2.73649492460219,3.85898270049318,2.25350310408517
"Austria",1998,-1.852,68.819,7.977,4.708,43860.38,3.581,0.817,-0.35,"Advanced Economies",0.745888053150892,2.25350310408517,4.92467983253668,1.98773803417773
"Azerbaijan",1998,-31.883,14.291,7.877,14.419,3608.72,6.007,-0.773,-4.447,"MENA & Central Asia",-0.711445705764962,3.36289425627672,3.35399900154766,2.49292999289033
"Bahamas, The",1998,-10.086,20.793,0.293,7.743,36573.61,4.716,1.207,0.646,"Latin America & Caribbean",1.02044672283836,2.74408040758539,3.72834130803622,2.25516390866749
"Bahrain",1998,-11.128,20.845,0.605,6.022,47868.8,4.849,-0.418,-5.02,"MENA & Central Asia",-0.406695585860026,2.49539019390806,3.73083615139733,2.28238650767975
"Bangladesh",1998,-0.948,47.587,122.683,7.879,2283.4,5.177,6.657,3.996,"Emerging Asia",2.59441031374399,2.7613512113639,4.55581717552167,2.3465729405431
"Barbados",1998,-3.029,53.882,0.268,12.15,14838.45,3.74,-1.269,-8.98,"Latin America & Caribbean",-1.05940744591266,3.19216557328752,4.68002974962043,2.02964478246619
"Belgium",1998,5.12,119.186,10.192,9.342,40438.42,1.962,0.901,-0.598,"Advanced Economies",0.809610045025607,2.93051988728265,5.47385007722636,1.42651104871226
"Belize",1998,-4.647,75.761,0.239,14.3,7132.35,3.889,-0.847,-1.873,"Latin America & Caribbean",-0.768949922924532,3.35462703561114,5.02077438214529,2.06743348958506
"Benin",1998,-3.949,53.571,6.584,5.99,2339.32,3.961,5.755,1.952,"Sub-Saharan Africa",2.45068046668066,2.49013452838439,4.67424215856727,2.08520999940112
"Bhutan",1998,9.732,36.689,0.528,7.217,4220.75,6.009,7.591,-0.96,"Emerging Asia",2.7244210747702,2.67435217920489,4.29580983555255,2.49325836486403
"Bolivia",1998,-7.856,54.193,8.026,16.223,5517.51,5.029,7.674,2.965,"Latin America & Caribbean",2.73520357524995,3.48052571790338,4.68578404281957,2.31810990773792
"Bosnia and Herzegovina",1998,-6.535,54.397,3.732,29.334,6459.33,13.814,-0.279,-6.011,"Emerging Europe",-0.275501602448516,4.07218484116532,4.68954066218036,3.32013727411342
"Botswana",1998,3.53,11.306,1.666,9.396,10442.56,-1.622,6.51,-2.39,"Sub-Saharan Africa",2.57233410844203,2.93625103835027,3.12043081516834,-1.2605859643531
"Brazil",1998,-4.049,91.44,166.23,10.15,11631.15,0.338,3.196,-3.73,"Latin America & Caribbean",1.87866980458824,3.01303875477329,5.20886009845675,0.33187422984386
"Brunei Darussalam",1998,14.042,0,0.31,4.9,70101.31,-0.559,-0.441,-2.153,"Emerging Asia",-0.42782860038547,2.29263575204241,0,-0.533351381990445
"Bulgaria",1998,1.144,67.322,8.105,12.367,11087.3,3.789,18.679,-1042.531,"Emerging Europe",3.62126283718122,3.2098094211632,4.90268941395108,2.04222498258184
"Burkina Faso",1998,-6.605,42.99,11.201,12.5,1228.15,7.308,4.911,1.982,"Sub-Saharan Africa",2.29483294532592,3.22047199846445,4.45424995475911,2.6867653347876
"Burundi",1998,-4.906,62.165,6.3,2.1,785.268,4.752,12.471,-18.592,"Sub-Saharan Africa",3.21815671735817,1.48748283664127,4.82300400632401,2.26260431505045
"Cabo Verde",1998,-10.088,82.228,0.417,24,3814.75,8.413,4.399,-4.175,"Sub-Saharan Africa",2.18720011563275,3.87163475638773,5.10268002952342,2.82643888324149
"Cambodia",1998,-5.439,36.779,11.314,17.325,1576.45,4.682,12.899,2.396,"Emerging Asia",3.25179614084373,3.54612958823675,4.29825897572139,2.24808678059042
"Cameroon",1998,-1.33,67.759,14.68,5.5,2892.22,4.895,3.177,-1.606,"Sub-Saharan Africa",1.87298070502983,2.40605912529802,4.90915891940036,2.29163546196291
"Canada",1998,-1.338,93.29,30.124,8.292,38303.89,3.893,0.996,-0.625,"Advanced Economies",0.878542329584897,2.81205468279508,5.22888882594236,2.06842914683334
"Chad",1998,-5.716,21.425,7.77,16,1465.15,6.952,4.259,-1.313,"Sub-Saharan Africa",2.15568745903915,3.46671103788472,3.75824982662664,2.63730962588194
"Chile",1998,-4.659,12.115,14.975,6.217,14598.29,4.181,5.106,-1.021,"Latin America & Caribbean",2.33301755180267,2.52684091096109,3.18929050728393,2.13770167186909
"China",1998,3.073,20.664,1247.61,5.1,2984.05,7.856,-0.781,-3.559,"Emerging Asia",-0.717762905218399,2.33186371852127,3.72212520170832,2.75845112289139
"Colombia",1998,-4.126,27.453,38.088,9.7,9673.9,0.57,18.65,0.173999999999999,"Latin America & Caribbean",3.61971131037903,2.96791956894967,4.0059541786275,0.542930505457726
"Comoros",1998,-6.86,69.536,0.518,15,2785.8,0.014,1.2,-0.3,"Sub-Saharan Africa",1.01597313417969,3.40230664548059,4.93504348420267,0.0139995427069988
"Congo, Dem. Rep.",1998,-2.021,21.77,45.734,10,862.969,-3.875,29.145,-169.855,"Sub-Saharan Africa",4.06572473686679,2.99822295029797,3.77420713974328,-2.06394110932766
"Congo, Rep.",1998,-10.743,0,2.937,13.775,5119.75,8.95,2.2,-10.5,"Sub-Saharan Africa",1.5296604950904,3.31731745812971,0,2.88790720360345
"Costa Rica",1998,-3.584,40.691,3.747,5.6,11987.24,7.155,11.66,-1.588,"Latin America & Caribbean",3.1511451457536,2.42379204358752,4.39930507244535,2.66580658809976
"Cote d'Ivoire",1998,-1.665,75.16,15.367,16.3,4482.09,4.931,4.503,-1.798,"Sub-Saharan Africa",2.20999829335218,3.48525190928865,5.01281060758759,2.29881576241919
"Croatia",1998,-6.103,23.337,4.501,11.637,17691.72,1.862,6.709,3,"Emerging Europe",2.60210561499651,3.1491778779182,3.84364598809159,1.38016015165913
"Cyprus",1998,2.846,54.986,0.675,3.4,30447.84,6.111,2.338,-0.97,"Advanced Economies",1.58532574521412,1.9378792776645,4.70030846439972,2.50986582393912
"Czechia",1998,-1.878,13.956,10.299,6.491,23676.73,-0.357,10.698,2.102,"Advanced Economies",3.06538127907027,2.56944523708464,3.33033780525128,-0.34982132112124
"Denmark",1998,-0.149,60.279,5.295,4.883,46310.78,2.213,1.314,-0.619,"Advanced Economies",1.08695822497855,2.28923075849772,4.79219976091879,1.53502679956549
"Djibouti",1998,33.531,26.856,0.68,9.606,3019.84,0.114,2.205,-0.315,"MENA & Central Asia",1.53172756344519,2.95823342522393,3.98398288313555,0.113754508987958
"Dominica",1998,-3.135,56.274,0.071,9.567,9122.76,3.774,0.956,-1.459,"Latin America & Caribbean",0.849916183044655,2.95418715356542,4.72345873293292,2.03839012109678
"Dominican Republic",1998,-1.561,13.249,8.152,7.387,8736.93,6.714,4.832,-3.465,"Latin America & Caribbean",2.27894709984216,2.69741917026289,3.27849043475232,2.6028424706253
"Ecuador",1998,-7.982,0,12.168,10.163,8174.01,3.267,36.1,5.5,"Latin America & Caribbean",4.27963182473174,3.01431256404931,0,1.89965968633173
"Egypt, Arab Rep.",1998,-2.779,73.824,61.3,7.955,8042.9,7.543,5.041,-1.126,"MENA & Central Asia",2.32044756602787,2.77087520417374,4.99487693109821,2.71813239766511
"El Salvador",1998,-0.829,25.652,5.885,7.3,6370.02,2.652,2.549,-1.941,"Latin America & Caribbean",1.66527712332749,2.68568016777615,3.93814843022984,1.70224917236465
"Equatorial Guinea",1998,-90.323,59.233,0.567,41.018,5267.62,24.815,7.936,4.919,"Sub-Saharan Africa",2.76850262947547,4.40730673270477,4.77469724650158,3.90500122895118
"Estonia",1998,-8.459,5.398,1.386,9.831,16372.05,4.34,8.782,-0.529,"Advanced Economies",2.86907725690152,2.98126455117287,2.3876470785446,2.17403755155916
"Eswatini",1998,-5.192,15.152,0.939,22.603,5704.72,2.604,7.51,-0.435,"Sub-Saharan Africa",2.71378607743266,3.81171879936185,3.41236687294899,1.68517809889846
"Ethiopia",1998,-0.537,89.288,56.891,3.06,740.945,-4.185,3.6,10.02,"Sub-Saharan Africa",1.99283576493974,1.83725127472499,5.18504563783287,-2.13863171616011
"Fiji",1998,-0.416,37.919,0.791,4.628,9399.34,1.3,5.743,2.35,"Emerging Asia",2.44862402474937,2.23674498837795,4.32877331160393,1.0784510589549
"Finland",1998,4.706,46.827,5.147,11.5,36343.97,5.457,1.349,0.132,"Advanced Economies",1.1079770718648,3.13737923731665,4.53972113186452,2.398337799425
"France",1998,3.688,61.351,58.299,10.692,38809.64,3.589,0.677,-0.59,"Advanced Economies",0.63372246012117,3.06482270560467,4.80982506455663,1.98988749912671
"Gabon",1998,-12.999,87.585,1.147,9.5,19852.22,3.478,1.449,-2.524,"Sub-Saharan Africa",1.1661364652143,2.94719762257003,5.16578951908385,1.95965897989644
"Gambia, The",1998,-0.999,28.794,1.238,30.9,2153.09,6.5,1.114,-1.667,"Sub-Saharan Africa",0.959731626742164,4.12416509388627,4.05361561017648,2.5708146780957
"Georgia",1998,-12.379,41.225,4.29,12.4,4338.45,3.104,3.564,-3.597,"MENA & Central Asia",1.98315559309986,3.21246561256992,4.41233911859245,1.85083097352879
"Germany",1998,-0.711,59.535,81.446,9.383,41563.47,2.02,0.596,-0.911,"Advanced Economies",0.565391901983378,2.9348742987987,4.77978208147872,1.45254413624738
"Ghana",1998,-3.039,40.572,17.121,9,2955.14,5.01,19.208,-5.617,"Sub-Saharan Africa",3.64915095540959,2.89344398588587,4.39637719479538,2.31439761925805
"Greece",1998,-2.624,97.425,10.693,11.2,27436.57,3.895,4.517,-0.923999999999999,"Advanced Economies",2.21302890382452,3.11104801182267,5.27225636973795,2.0689266156318
"Grenada",1998,-12.408,40.271,0.102,12.8,10414.91,11.808,1.405,0.16,"Latin America & Caribbean",1.14088480492088,3.24411474972726,4.38893290599906,3.16371267413794
"Guatemala",1998,-5.629,143.895,11.134,12.4,6318.09,4.6,6.615,-2.62,"Latin America & Caribbean",2.5881518410174,3.21246561256992,5.66224312120786,2.23081417900093
"Guinea",1998,-6.395,75.938,8.457,10.7,1560.99,3.644,5.103,3.166,"Sub-Saharan Africa",2.33244079847222,3.06556740121351,5.02310774887017,2.00454576579626
"Guinea-Bissau",1998,-3.556,109.103,1.144,42.09,1572.84,-22.446,8.071,-40.994,"Sub-Saharan Africa",2.78524049037651,4.43309845139733,5.38546057235651,-3.80475544232159
"Guyana",1998,-6.088,108.037,0.737,13.525,7755.73,-1.707,4.568,1.012,"Latin America & Caribbean",2.22399375493817,3.29905088773141,5.37564235970936,-1.30436414823567
"Haiti",1998,0.243,24.012,8.281,6.895,2903.92,2.182,6.591,-5.015,"Latin America & Caribbean",2.58455810503751,2.62916130648229,3.87213419829053,1.52218668600886
"Honduras",1998,-2.014,67.421,6.22,4.02,4077.55,3.59,13.668,-6.532,"Latin America & Caribbean",3.30954006435716,2.09955188089442,4.90415871645917,1.99015586959229
"Hong Kong SAR, China",1998,1.485,21.791,6.583,4.704,33314.3,-5.883,2.827,-2.991,"Advanced Economies",1.76227135908238,2.25267168890445,3.77517029039955,-2.47236039370851
"Hungary",1998,-7.066,60.518,10.28,7.8,18125.27,3.9,14.227,-4.068,"Emerging Europe",3.34952159808366,2.75135495425924,4.79615627574072,2.07016923992771
"Iceland",1998,-7.199,43.953,0.272,3.314,39590.8,7.363,1.703,-0.093,"Advanced Economies",1.30234049084451,1.91332624898809,4.47639744518206,2.69419443939273
"India",1998,-0.958,69.284,1021.44,1.256,2359.89,6.184,13.126,6.281,"Emerging Asia",3.26919005459001,1.05133570508418,4.9314132561749,2.52158664183874
"Indonesia",1998,3.469,85.785,201.581,5.46,5554.94,-13.127,58.447,52.21,"Emerging Asia",4.76134071711046,2.39887840384652,5.1450253165657,-3.26926601625074
"Iran, Islamic Rep.",1998,-1.044,36.159,61.842,13.569,10824.05,2.08,18.454,1.91,"MENA & Central Asia",3.60916162900654,3.30229002913484,4.28126421451281,1.47885063373679
"Ireland",1998,0.363,51.414,3.731,7.55,41021.99,8.765,2.13,0.877,"Advanced Economies",1.50030625832859,2.71905194187748,4.63315225125105,2.86715206819953
"Israel",1998,-0.973,61.923,5.967,10.675,28725.19,4.064,5.435,-3.566,"Advanced Economies",2.39436455917416,3.06323839170832,4.81910405016879,2.11011907839847
"Italy",1998,1.654,114.127,56.904,11.333,41046.83,1.811,2.031,0.182,"Advanced Economies",1.45741375981136,3.12280682686371,5.43047823731201,1.35577037204945
"Jamaica",1998,-3.799,29.564,2.534,15.5,9736.23,-1.21,8.632,-1.026,"Latin America & Caribbean",2.85196183757231,3.43502616673848,4.07999049418014,-1.02235926963667
"Japan",1998,2.809,116.02,126.349,4.1,35509.48,-1.27,0.652,-1.047,"Advanced Economies",0.612900434670336,2.11868503933338,5.44692834274808,-1.0600262371581
"Jordan",1998,0.173,110.804,4.844,13.5,8485.53,3.206,3.079,0.0410000000000004,"MENA & Central Asia",1.84313676540863,3.29720579417523,5.40093041709045,1.88165170748285
"Kazakhstan",1998,-5.534,329.366,14.955,13.116,9096.43,-1.9,7.132,-10.269,"MENA & Central Asia",2.66261796651107,3.26843012137266,6.4903190795267,-1.39799836511143
"Kenya",1998,1.364,38.498,27.8,4.2,3615.54,2.983,5.416,-5.906,"Sub-Saharan Africa",2.39092058518438,2.14211190823691,4.34392210982002,1.81305683456764
"Kiribati",1998,21.325,9.808,0.082,8.879,2149.46,4.442,3.668,1.114,"Emerging Asia",2.01087774575338,2.87999225438439,2.97893432425023,2.19668785147191
